Original Operator,NNG Operator,Target,Staging Usage,Peak% (Staging),Op Cycles,Network% (cycles),NPU,SRAM AC,DRAM AC,OnFlash AC,OffFlash AC,MAC Count,Network% (MAC),Util% (MAC),Name
Softmax,Mul,NPU,256,80.0,48,0.19643149451628744,16,0,48,0,0,0,0.0,0.0,Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17
Softmax,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17
Softmax,Mul,NPU,320,100.0,32,0.13095432967752496,32,2,0,0,0,0,0.0,0.0,Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Sub,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Mul#Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/four
Softmax,Add,NPU,320,100.0,8,0.03273858241938124,8,4,0,0,0,0,0.0,0.0,Add#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Mul#Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/four
Softmax,Mul,NPU,320,100.0,32,0.13095432967752496,32,2,0,0,0,0,0.0,0.0,Mul#Add#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Mul#Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/four/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Sub,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Sub#F2_one/Mul#Add#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Mul#Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/four/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Mul#Add#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Mul#Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/four/Sub#F2_one/Mul#Add#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Mul#Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/four/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
