Original Operator,NNG Operator,Target,Staging Usage,Peak% (Staging),Op Cycles,Network% (cycles),NPU,SRAM AC,DRAM AC,OnFlash AC,OffFlash AC,MAC Count,Network% (MAC),Util% (MAC),Name
Add,Add,NPU,416,59.09090909090909,12,0.03171582619727244,12,4,0,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/Relu;model_1/noise_gru/gru_cell_4/add_2
Add,Relu,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/Relu;model_1/noise_gru/gru_cell_4/add_2
Add,Add,NPU,416,59.09090909090909,12,0.03171582619727244,12,3,12,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/Sigmoid
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/Sigmoid
Sub,Sub,NPU,128,18.181818181818183,24,0.06343165239454487,24,1,18,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/sub
Mul,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/mul_2
Mul,Mul,NPU,128,18.181818181818183,54,0.142721217887726,24,0,54,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/mul_1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/add_3
Pack,MemoryCopy,NPU,128,18.181818181818183,190,0.5021672481234802,190,3,97,0,0,48,0.054850874185807336,0.09868421052631579,Identity_2_int8
FullyConnected,FullyConnected,NPU,368,52.27272727272727,9799,25.898615075589387,7929,36,9799,0,0,27648,31.594103531025027,1.1021532809470354,model_1/denoise_gru/gru_cell_5/MatMul_1;model_1/denoise_gru/gru_cell_5/BiasAdd_1
Concat,MemoryCopy,NPU,496,70.45454545454545,72,0.19029495718363462,72,8,0,0,0,42,0.04799451491258142,0.22786458333333334,model_1/concatenate_3/concat
Quantize,Quantize,NPU,496,70.45454545454545,295,0.7796807273496141,295,3,29,0,0,48,0.054850874185807336,0.0635593220338983,Identity_2_requantized
Concat,MemoryCopy,NPU,496,70.45454545454545,73,0.192937942700074,73,9,0,0,0,48,0.054850874185807336,0.2568493150684932,model_1/concatenate_3/concat
Quantize,Quantize,NPU,480,68.18181818181819,50,0.1321492758219685,50,4,0,0,0,24,0.027425437092903668,0.1875,Identity_3_requantized
Concat,MemoryCopy,NPU,448,63.63636363636363,50,0.1321492758219685,50,5,0,0,0,24,0.027425437092903668,0.1875,model_1/concatenate_3/concat
FullyConnected,FullyConnected,NPU,704,100.0,11259,29.757373929590866,7929,39,11259,0,0,32832,37.51799794309222,1.1390887290167866,model_1/denoise_gru/gru_cell_5/MatMul;model_1/denoise_gru/gru_cell_5/BiasAdd
Add,Add,NPU,672,95.45454545454545,48,0.12686330478908975,48,9,0,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/Sigmoid_1
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/Sigmoid_1
Mul,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/mul
Add,Add,NPU,672,95.45454545454545,24,0.06343165239454487,24,9,0,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/Tanh
Tanh,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/Tanh
Add,Add,NPU,672,95.45454545454545,24,0.06343165239454487,24,6,24,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/Sigmoid
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/Sigmoid
Sub,Sub,NPU,96,13.636363636363637,48,0.12686330478908975,48,3,36,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/sub
Mul,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/mul_2
Mul,Mul,NPU,96,13.636363636363637,108,0.285442435775452,48,0,108,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/mul_1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/add_3
Pack,MemoryCopy,NPU,96,13.636363636363637,247,0.6528174225605243,247,6,195,0,0,96,0.10970174837161467,0.15182186234817813,Identity_int8
FullyConnected,FullyConnected,NPU,0,0.0,782,2.0668146738555873,782,0,781,0,0,2112,2.4134384641755227,1.0549872122762147,Identity_1_int8
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Identity_1_int8
