Original Operator,NNG Operator,Target,Staging Usage,Peak% (Staging),Op Cycles,Network% (cycles),NPU,SRAM AC,DRAM AC,OnFlash AC,OffFlash AC,MAC Count,Network% (MAC),Util% (MAC),Name
Softmax,ReduceSum,NPU,176,55.0,339,2.2290899526564965,339,3,0,0,0,12,0.015146925174189639,0.006913716814159292,ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12
Softmax,CLZ,NPU,192,60.0,4,0.026301946344029457,4,3,0,0,0,0,0.0,0.0,CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12
Softmax,Sub,NPU,256,80.0,4,0.026301946344029457,4,3,0,0,0,0,0.0,0.0,Sub#headroom_offset/CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12
Softmax,Sub,NPU,320,100.0,39,0.2564439768542872,8,0,39,0,0,0,0.0,0.0,Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,SHL,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Mul,NPU,256,80.0,39,0.2564439768542872,8,0,39,0,0,0,0.0,0.0,Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17
Softmax,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17
Softmax,Mul,NPU,320,100.0,16,0.10520778537611783,16,3,0,0,0,0,0.0,0.0,Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Sub,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
Softmax,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/Sub#F2_one/Mul#Add#Mul#SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const/neg_32_over_17/const_48_over_17/SHL#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/Sub#CLZ#ReduceSum#Asr#LUT#Sub#functional_1/dense_3/BiasAdd/MaxPool#functional_1/dense_3/BiasAdd/exp_lut/right_shift12/one_const
