Original Operator,NNG Operator,Target,Staging Usage,Peak% (Staging),Op Cycles,Network% (cycles),NPU,SRAM AC,DRAM AC,OnFlash AC,OffFlash AC,MAC Count,Network% (MAC),Util% (MAC),Name
Add,Add,NPU,416,59.09090909090909,6,0.0179329308386634,6,4,0,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/Relu;model_1/noise_gru/gru_cell_4/add_2
Add,Relu,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/Relu;model_1/noise_gru/gru_cell_4/add_2
Add,Add,NPU,416,59.09090909090909,12,0.0358658616773268,6,3,12,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/Sigmoid
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/Sigmoid
Sub,Sub,NPU,128,18.181818181818183,14,0.0418435052902146,12,1,14,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/sub
Mul,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/mul_2
Mul,Mul,NPU,128,18.181818181818183,43,0.1285193376770877,12,0,43,0,0,0,0.0,0.0,model_1/noise_gru/gru_cell_4/mul_1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/noise_gru/gru_cell_4/add_3
Pack,MemoryCopy,NPU,128,18.181818181818183,174,0.5200549943212386,174,3,48,0,0,48,0.054850874185807336,0.05387931034482758,Identity_2_int8
FullyConnected,FullyConnected,NPU,368,52.27272727272727,8166,24.406718871420885,7929,18,8166,0,0,27648,31.594103531025027,0.6612784717119765,model_1/denoise_gru/gru_cell_5/MatMul_1;model_1/denoise_gru/gru_cell_5/BiasAdd_1
Concat,MemoryCopy,NPU,496,70.45454545454545,70,0.209217526451073,70,5,0,0,0,42,0.04799451491258142,0.1171875,model_1/concatenate_3/concat
Quantize,Quantize,NPU,496,70.45454545454545,291,0.8697471456751749,291,1,29,0,0,48,0.054850874185807336,0.03221649484536082,Identity_2_requantized
Concat,MemoryCopy,NPU,496,70.45454545454545,71,0.21220634825751689,71,6,0,0,0,48,0.054850874185807336,0.13204225352112675,model_1/concatenate_3/concat
Quantize,Quantize,NPU,480,68.18181818181819,49,0.14645226851575108,49,3,0,0,0,24,0.027425437092903668,0.09566326530612244,Identity_3_requantized
Concat,MemoryCopy,NPU,448,63.63636363636363,49,0.14645226851575108,49,3,0,0,0,24,0.027425437092903668,0.09566326530612244,model_1/concatenate_3/concat
FullyConnected,FullyConnected,NPU,704,100.0,9383,28.044115009863113,7929,21,9383,0,0,32832,37.51799794309222,0.6834168176489396,model_1/denoise_gru/gru_cell_5/MatMul;model_1/denoise_gru/gru_cell_5/BiasAdd
Add,Add,NPU,672,95.45454545454545,24,0.0717317233546536,24,9,0,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/Sigmoid_1
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/Sigmoid_1
Mul,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/mul
Add,Add,NPU,672,95.45454545454545,12,0.0358658616773268,12,9,0,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/Tanh
Tanh,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/Tanh
Add,Add,NPU,672,95.45454545454545,24,0.0717317233546536,12,6,24,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/Sigmoid
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/Sigmoid
Sub,Sub,NPU,96,13.636363636363637,29,0.0866758323868731,24,3,29,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/sub
Mul,Mul,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/mul_2
Mul,Mul,NPU,96,13.636363636363637,87,0.2600274971606193,24,0,87,0,0,0,0.0,0.0,model_1/denoise_gru/gru_cell_5/mul_1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model_1/denoise_gru/gru_cell_5/add_3
Pack,MemoryCopy,NPU,96,13.636363636363637,215,0.6425966883854385,215,6,97,0,0,96,0.10970174837161467,0.0872093023255814,Identity_int8
FullyConnected,FullyConnected,NPU,0,0.0,795,2.3761133361229003,795,0,781,0,0,2112,2.4134384641755227,0.5188679245283019,Identity_1_int8
Sigmoid,LUT,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Identity_1_int8
